Country Name;Indicator Name;Indicator Code;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
Italy;Teachers in lower secondary education, both sexes (number);UIS.T.2;177341.0;174630.0;182991.0;184085.0;178872.0;179199.0;182940.0;177644.0;190740.0;0.0;0.0;0.0;0.0;0.0;167389.0
Italy;Teachers in primary education, both sexes (number);SE.PRM.TCHR;253736.0;258827.0;262675.0;263421.0;256650.0;260769.0;264061.0;264378.0;273113.0;0.0;0.0;0.0;0.0;0.0;237735.0
Italy;Teachers in secondary education, both sexes (number);SE.SEC.TCHR;422090.0;421297.0;441168.0;440667.0;428177.0;417023.0;427646.0;426822.0;450757.0;0.0;0.0;0.0;0.0;0.0;403878.0
Italy;Teachers in tertiary education programmes, both sexes (number);SE.TER.TCHR;73034.0;75081.0;80775.0;80313.0;87215.0;91978.0;94371.0;99595.0;104421.0;103283.0;110314.0;106119.0;103468.0;99221.0;98421.0
Italy;Teachers in upper secondary education, both sexes (number);UIS.T.3;244749.0;246667.0;258177.0;256582.0;249305.0;237824.0;244706.0;249179.0;260017.0;0.0;0.0;0.0;0.0;0.0;236489.0
Italy;Unemployment, female (% of female labor force);SL.UEM.TOTL.FE.ZS;16.2000007629395;14.8000001907349;13.0;12.6000003814697;11.8999996185303;10.1999998092651;10.0;8.80000019073486;7.800000190734861;8.5;9.19999980926514;9.60000038146973;9.60000038146973;11.8999996185303;13.1000003814697
Italy;Unemployment, male (% of male labor force);SL.UEM.TOTL.MA.ZS;8.89999961853027;8.39999961853027;7.400000095367429;7.099999904632571;6.900000095367429;6.300000190734861;6.199999809265139;5.400000095367429;4.90000009536743;5.5;6.699999809265139;7.5;7.5;9.80000019073486;11.5
Italy;Unemployment, total (% of total labor force);SL.UEM.TOTL.ZS;11.6999998092651;10.8000001907349;9.60000038146973;9.19999980926514;8.89999961853027;7.900000095367429;7.699999809265139;6.800000190734861;6.099999904632571;6.699999809265139;7.699999809265139;8.39999961853027;8.39999961853027;10.6999998092651;12.1000003814697
Italy;Youth illiterate population, 15-24 years, both sexes (number);UIS.LP.AG15T24;0.0;0.0;12228.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8217.0;0.0;0.0
Italy;Youth literacy rate, population 15-24 years, both sexes (%);SE.ADT.1524.LT.ZS;0.0;0.0;99.81213000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.85964;0.0;0.0
Jamaica;All staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNS;0.0;0.0;0.0;0.0;88.8075180053711;90.00768280029301;93.1891021728516;0.0;95.9286117553711;81.9370422363281;95.96414184570308;0.0;92.3466110229492;94.3406295776367;0.0
Jamaica;All staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNS;0.0;0.0;0.0;0.0;76.1575164794922;82.4737167358398;88.37377166748051;0.0;91.6583099365234;86.56024169921879;89.3037796020508;0.0;89.1354827880859;90.6086807250977;0.0
Jamaica;All staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNS;0.0;0.0;0.0;72.599021911621;0.0;88.07701873779301;0.0;0.0;0.0;85.6496124267578;93.02755737304692;0.0;87.6941604614258;92.4274215698242;0.0
Jamaica;All staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNS;0.0;0.0;0.0;0.0;88.24359130859379;90.5645370483398;93.3448104858398;0.0;89.0428237915039;81.6304168701172;96.5894927978516;0.0;92.0468368530273;94.00515747070308;0.0
Jamaica;All staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNS;0.0;0.0;0.0;60.700721740722706;0.0;93.4551010131835;96.75131225585942;0.0;0.0;98.7377471923828;91.413230895996;0.0;77.6636962890625;94.5497817993164;0.0
Jamaica;All staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNS;0.0;0.0;0.0;0.0;87.2874374389648;91.6290817260742;93.6332015991211;0.0;78.4465713500977;80.9281768798828;97.49022674560551;0.0;91.60574340820308;93.52320098876949;0.0
Jamaica;Capital expenditure as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNCAP;0.0;0.0;0.0;0.0;2.0769200325012203;2.60696005821228;2.9261300563812296;0.0;0.0;13.6647300720215;0.0;0.0;1.8423299789428702;1.6734000444412198;0.0
Jamaica;Capital expenditure as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNCAP;0.0;0.0;0.0;0.0;10.9131898880005;8.00032997131348;5.83873987197876;0.0;0.0;5.7765598297119105;0.0;0.0;3.5573699474334703;3.2846999168396;0.0
Jamaica;Capital expenditure as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNCAP;0.0;0.0;0.0;8.68727970123291;0.0;4.47007989883423;0.0;0.0;0.0;9.42220973968506;0.0;0.0;3.05134010314941;2.09826993942261;0.0
Jamaica;Capital expenditure as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNCAP;0.0;0.0;0.0;0.0;2.3208799362182595;2.8200500011444105;3.28376007080078;0.0;7.342339992523191;14.4160804748535;0.0;0.0;1.7869399785995501;1.6045500040054301;0.0
Jamaica;Capital expenditure as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNCAP;0.0;0.0;0.0;15.2688798904419;0.0;0.645950019359589;0.318809986114502;0.0;0.0;0.0;0.0;0.0;4.483069896698;0.776939988136292;0.0
Jamaica;Capital expenditure as % of total expenditure in upper-secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNCAP;0.0;0.0;0.0;0.0;2.73454999923706;3.22741007804871;3.9460999965667702;0.0;18.6411399841309;16.1368808746338;0.0;0.0;1.7054500579834;1.50565004348755;0.0
Jamaica;Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNNONS;0.0;0.0;0.0;0.0;9.115559577941891;7.38535976409912;3.88476991653442;0.0;4.07139015197754;4.39823007583618;4.03586006164551;0.0;5.81105995178223;3.98598003387451;0.0
Jamaica;Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNNONS;0.0;0.0;0.0;0.0;12.929300308227502;9.52595043182373;5.78747987747192;0.0;8.34169006347656;7.66319990158081;10.6962203979492;0.0;7.30714988708496;6.1066198348999;0.0
Jamaica;Current expenditure other than staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNNONS;0.0;0.0;0.0;18.713699340820302;0.0;7.452889919281009;0.0;0.0;0.0;4.92818021774292;6.972439765930179;0.0;9.25450038909912;5.47429990768433;0.0
Jamaica;Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNNONS;0.0;0.0;0.0;0.0;9.43550968170166;6.61540985107422;3.3714199066162096;0.0;3.61484003067017;3.9535000324249303;3.4105100631713903;0.0;6.16622018814087;4.39028978347778;0.0
Jamaica;Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNNONS;0.0;0.0;0.0;24.030399322509798;0.0;5.898950099945071;2.9298899173736603;0.0;0.0;1.2622499465942398;8.58677005767822;0.0;17.853229522705103;4.67328977584839;0.0
Jamaica;Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNNONS;0.0;0.0;0.0;0.0;9.97801971435547;5.14350986480713;2.4207000732421897;0.0;2.9122800827026403;2.93495011329651;2.50976991653442;0.0;6.68880987167358;4.971149921417241;0.0
Jamaica;Elderly illiterate population, 65+ years, both sexes (number);UIS.LP.AG65;94926.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Elderly literacy rate, population 65+ years, both sexes (%);UIS.LR.AG65;52.36038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Enrolment in lower secondary education, both sexes (number);UIS.E.2;154626.0;149604.0;146925.0;148631.0;150254.0;163267.0;161693.0;0.0;165900.0;167772.0;163947.0;154283.0;160226.0;0.0;138820.0
Jamaica;Enrolment in lower secondary education, private institutions, both sexes (number);UIS.E.2.PR;0.0;3791.0;2782.0;4326.0;1484.0;9242.0;9153.0;0.0;9892.0;9711.0;7556.0;5993.0;13406.0;0.0;3813.0
Jamaica;Enrolment in lower secondary education, public institutions, both sexes (number);UIS.E.2.PU;0.0;145813.0;144143.0;144305.0;148770.0;154025.0;152540.0;0.0;156008.0;158061.0;156391.0;148290.0;146820.0;0.0;135007.0
Jamaica;Enrolment in primary education, both sexes (number);SE.PRM.ENRL;319690.0;326847.0;328496.0;329762.0;325302.0;331286.0;326411.0;0.0;310021.0;315129.0;312262.0;294285.0;289612.0;283628.0;273231.0
Jamaica;Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;17633.0;17039.0;16125.0;15702.0;15527.0;26515.0;26125.0;0.0;24287.0;36991.0;37518.0;35372.0;31030.0;31279.0;23380.0
Jamaica;Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;302057.0;309808.0;312371.0;314060.0;309775.0;304771.0;300286.0;0.0;285734.0;278138.0;274744.0;258913.0;258582.0;252349.0;249851.0
Jamaica;Enrolment in secondary education, both sexes (number);SE.SEC.ENRL;231177.0;228764.0;227703.0;228316.0;229701.0;245533.0;246332.0;0.0;257186.0;262608.0;266933.0;260371.0;260325.0;0.0;228935.0
Jamaica;Enrolment in secondary education, private institutions, both sexes (number);UIS.E.23.PR;0.0;0.0;5386.0;6636.0;3787.0;14217.0;14272.0;0.0;0.0;11769.0;15109.0;13406.0;13406.0;0.0;7871.0
Jamaica;Enrolment in secondary education, public institutions, both sexes (number);UIS.E.23.PU;0.0;0.0;222317.0;221680.0;225915.0;231316.0;232060.0;0.0;0.0;250839.0;251824.0;246965.0;246919.0;0.0;221064.0
Jamaica;Enrolment in tertiary education, all programmes, both sexes (number);SE.TER.ENRL;21840.0;35995.0;42502.0;45394.0;51355.0;52260.0;47583.0;47427.0;0.0;61139.0;61509.0;71352.0;70683.0;78268.0;74414.0
Jamaica;Enrolment in tertiary education, ISCED 5 programmes, both sexes (number);UIS.E.5.B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jamaica;Enrolment in tertiary education, ISCED 8 programmes, both sexes (number);UIS.E.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jamaica;Enrolment in upper secondary education, both sexes (number);UIS.E.3;76551.0;79160.0;80778.0;79685.0;79447.0;82266.0;84639.0;0.0;91286.0;94836.0;102986.0;106088.0;100099.0;105345.0;90115.0
Jamaica;Enrolment in upper secondary education, private institutions, both sexes (number);UIS.E.3.PR;0.0;0.0;2604.0;2310.0;2303.0;4975.0;5119.0;0.0;0.0;2058.0;7553.0;7413.0;0.0;6499.0;4058.0
Jamaica;Enrolment in upper secondary education, public institutions, both sexes (number);UIS.E.3.PU;74254.0;0.0;78174.0;77375.0;77145.0;77291.0;79520.0;0.0;0.0;92778.0;95433.0;98675.0;100099.0;98846.0;86057.0
Jamaica;Expenditure on education as % of total government expenditure (%);SE.XPD.TOTL.GB.ZS;0.0;16.7966003417969;19.9911499023438;18.3639297485352;13.3623399734497;11.733019828796401;14.2693700790405;0.0;17.173049926757802;19.1193809509277;17.5528392791748;16.1029396057129;18.5819301605225;18.809259414672898;20.573860168457
Jamaica;Illiterate population, 25-64 years, both sexes (number);UIS.ILLPOP.AG25T64;197419.0503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Internet users (per 100 people);IT.NET.USER.P2;2.355688556;3.1157780269999997;3.8630203869999997;6.1;7.8;10.0;12.8;16.4;21.1;23.6;24.3;27.67;37.43861341;33.79;37.1
Jamaica;Labor force, total;SL.TLF.TOTL.IN;1192881.0;1202633.0;1213639.0;1224377.0;1234452.0;1249070.0;1265616.0;1285812.0;1305099.0;1324320.0;1344497.0;1366320.0;1386279.0;1407962.0;1430372.0
Jamaica;Literacy rate, population 25-64 years, both sexes (%);UIS.LR.AG25T64;81.48172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Mortality rate, under-5 (per 1,000);SH.DYN.MORT;22.7;22.0;21.4;20.9;20.5;20.1;19.9;19.6;19.3;19.0;18.6;18.1;17.7;17.2;16.8
Jamaica;Population growth (annual %);SP.POP.GROW;0.8964560194702821;0.8308080713131041;0.7554393687057109;0.6862808712835041;0.631109183796063;0.597874931557376;0.580841870893808;0.5669819394232161;0.548725975116231;0.526630114801646;0.49908902061634997;0.467082082457756;0.435051015549886;0.405574329613825;0.37995414947573797
Jamaica;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;2.2;2.2;2.2;2.1;2.1;2.0;2.0;1.9;1.9;1.8;1.8;1.7;1.7;1.7;1.7
Jamaica;Pupil-teacher ratio in lower secondary education (headcount basis);UIS.PTRHC.2;0.0;0.0;0.0;19.368129730224602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Pupil-teacher ratio in primary education (headcount basis);SE.PRM.ENRL.TC.ZS;0.0;0.0;0.0;0.0;29.659189224243196;27.533739089965803;0.0;0.0;0.0;0.0;0.0;0.0;23.3935394287109;22.8566398620605;21.2763595581055
Jamaica;Pupil-teacher ratio in tertiary education (headcount basis);UIS.PTRHC.56;0.0;20.556819915771502;23.7840003967285;22.811059951782198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Teachers in lower secondary education, both sexes (number);UIS.T.2;0.0;0.0;0.0;7674.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Teachers in primary education, both sexes (number);SE.PRM.TCHR;0.0;0.0;0.0;0.0;10968.0;12032.0;0.0;0.0;0.0;0.0;0.0;0.0;12380.0;12409.0;12842.0
Jamaica;Teachers in secondary education, both sexes (number);SE.SEC.TCHR;0.0;12396.0;0.0;11801.0;11315.0;12828.0;0.0;0.0;13006.0;0.0;0.0;18222.0;15486.0;14256.0;14150.0
Jamaica;Teachers in tertiary education programmes, both sexes (number);SE.TER.TCHR;0.0;1751.0;1787.0;1990.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Teachers in upper secondary education, both sexes (number);UIS.T.3;0.0;0.0;0.0;4127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Unemployment, female (% of female labor force);SL.UEM.TOTL.FE.ZS;22.899999618530302;22.5;21.2000007629395;19.7000007629395;16.8999996185303;15.6000003814697;15.3000001907349;12.8999996185303;12.5;14.5;14.8000001907349;16.1000003814697;16.7000007629395;17.7999992370605;19.8999996185303
Jamaica;Unemployment, male (% of male labor force);SL.UEM.TOTL.MA.ZS;10.0;10.0;10.1999998092651;10.1000003814697;7.599999904632571;8.10000038146973;7.400000095367429;6.900000095367429;6.699999809265139;7.5;8.699999809265138;9.39999961853027;9.5;10.3999996185303;11.5
Jamaica;Unemployment, total (% of total labor force);SL.UEM.TOTL.ZS;15.6999998092651;15.5;15.0;14.3000001907349;11.6999998092651;11.3999996185303;10.8999996185303;9.60000038146973;9.30000019073486;10.6000003814697;11.3999996185303;12.3999996185303;12.6999998092651;13.6999998092651;15.1999998092651
Jamaica;Youth illiterate population, 15-24 years, both sexes (number);UIS.LP.AG15T24;38185.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jamaica;Youth literacy rate, population 15-24 years, both sexes (%);SE.ADT.1524.LT.ZS;91.60341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Japan;All staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNS;76.78675842285159;77.469352722168;77.6326217651367;77.402473449707;77.3125381469727;77.7661514282227;78.1375274658203;77.7180480957031;77.8273468017578;77.621337890625;0.0;73.3638610839844;72.2505264282227;73.8588333129883;73.2339172363281
Japan;All staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNS;78.51751708984379;79.02198791503909;78.4406433105469;78.5135498046875;78.4072494506835;78.8286590576172;79.0052490234375;78.92620849609379;79.0145568847656;79.3543167114258;0.0;74.7866668701172;74.256248474121;75.6692276000977;74.7013473510742
Japan;All staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNS;69.26706695556639;69.5160293579102;69.7899627685547;70.4819869995117;69.7874221801758;69.2635498046875;70.75816345214841;69.6056289672852;70.313102722168;70.11083984375;0.0;66.44497680664061;67.11962890625;67.99566650390629;67.0494003295898
Japan;All staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNS;77.8945007324219;79.35540771484379;79.6598815917969;79.708251953125;79.8227462768555;79.8543701171875;80.3027572631835;80.0586318969727;80.4268264770508;80.6073532104492;0.0;77.6751022338867;77.3598937988281;78.5848922729492;77.8105773925781
Japan;All staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNS;54.354118347168;51.4959487915039;54.392120361328104;56.5320510864258;51.5664405822754;46.82331848144529;52.5268898010254;48.3958015441895;50.6680908203125;48.4870414733887;0.0;44.5573806762695;48.9245681762695;49.205211639404205;46.983558654785206
Japan;All staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNS;79.0825271606445;81.3892517089844;81.8024368286133;82.15875244140629;82.5413513183594;82.1286087036133;82.66184997558591;82.6579132080078;83.32933044433591;83.9958114624023;0.0;82.88429260253909;83.6645431518555;84.36676025390629;83.3876037597656
Japan;Capital expenditure as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNCAP;12.2175302505493;11.238340377807601;10.5938501358032;10.663290023803699;10.604990005493198;10.160799980163599;9.57207012176514;10.172459602356;9.907050132751461;10.361289978027301;0.0;14.535550117492699;15.886730194091802;13.8295001983643;14.103090286254899
Japan;Capital expenditure as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNCAP;11.577699661254899;10.803750038147;10.9165096282959;10.8807697296143;10.6322603225708;10.340250015258801;9.95081996917725;9.58491039276123;9.82108020782471;9.25316047668457;0.0;13.4188499450684;14.0181102752686;11.9864597320557;13.0655002593994
Japan;Capital expenditure as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNCAP;12.494649887084998;11.890399932861301;11.176250457763699;10.8102197647095;11.1004104614258;10.5421199798584;9.06488037109375;9.46033954620361;9.03326988220215;9.29800987243652;0.0;13.2691202163696;12.508049964904801;11.019020080566401;11.902219772338901
Japan;Capital expenditure as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNCAP;12.442339897155799;10.960949897766099;10.417989730835;10.2355804443359;10.0557098388672;10.0367403030396;9.44351959228516;9.54817962646484;9.26762008666992;9.2958402633667;0.0;12.289369583129899;12.7746295928955;11.248350143432601;11.831520080566401
